,Unnamed: 0,Tweet Id,text,Tweet Date,followers,Account Verified,Favorite Count,clean_tweet,predictions
0,0,1549823247721586688,"RT @StockMKTNewz: Google said it will pause hiring for two weeks, after saying last week it would slow its pace of hiring for the rest of t…",2022-07-20 18:27:11+00:00,1802,False,0,"rt @stockmktnewz: google said it will pause hiring for two weeks, after saying last week it would slow its pace of hiring for the rest of t…",Negative
1,1,1549822312903483398,RT @amazonholder1: $goog continues to be noticeably weak,2022-07-20 18:23:28+00:00,759,False,0,rt @amazonholder1:  continues to be noticeably weak,Negative
2,2,1549822105687973888,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 18:22:38+00:00,78,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
3,3,1549822024616497154,wouldnt be surprised if they ramp it all the way back up again with that double bottom at the $ES_F opening range h… https://t.co/xUDGJnWA5U,2022-07-20 18:22:19+00:00,5650,False,0,wouldnt be surprised if they ramp it all the way back up again with that double bottom at the  opening range h… https://t.co/xudgjnwa5u,Negative
4,4,1549821974192349184,RT @SpecialSitsNews: GOOGLE $GOOG SAYS IT WILL PAUSE HIRING TEMPORARILY -THE INFORMATION,2022-07-20 18:22:07+00:00,4308,False,0,rt @specialsitsnews: google  says it will pause hiring temporarily -the information,Positive
5,5,1549821890780221440,"On @schwab's mobile app, of the top 5 recent stories about $TWTR one is about $TSLA earnings, 3 are about $GOOG lic… https://t.co/iF3eIofmv9",2022-07-20 18:21:47+00:00,473,False,0,"on @schwab's mobile app, of the top 5 recent stories about  one is about  earnings, 3 are about  lic… https://t.co/if3eiofmv9",Positive
6,6,1549821776699555841,"Trending: Internet Software

$TWTR 1.01 %
$SNAP 7.53 %
$GOOGL -0.07 %
$GOOG -0.03 %
$SE 2.28 %
$OLB 23.09 %
$SJ -9.… https://t.co/Qz6FRFFchR",2022-07-20 18:21:20+00:00,267,False,0,"trending: internet software

 1.01 %
 7.53 %
 -0.07 %
 -0.03 %
 2.28 %
 23.09 %
 -9.… https://t.co/qz6frffchr",Positive
7,7,1549821141631516678,$SBIG will go lunar soon 🚀🌕 It has a 6.6M super low float. It went up 9 percent this morning on only 70k volume!… https://t.co/RxnH58Gvrr,2022-07-20 18:18:49+00:00,2,False,0, will go lunar soon 🚀🌕 it has a 6.6m super low float. it went up 9 percent this morning on only 70k volume!… https://t.co/rxnh58gvrr,Negative
8,8,1549821002854563847,"Pretty comical, spoke this into existence 🤡 $ES $GOOG 🖕 https://t.co/1gyHkHu40i",2022-07-20 18:18:16+00:00,1254,False,2,"pretty comical, spoke this into existence 🤡   🖕 https://t.co/1gyhkhu40i",Positive
9,9,1549820850748018689,@inglouriouscap @1MainCapital @InnocenceCapit1 @viggy_krishnan @WallSt_Dropout Web3 is going to crush search.  It's… https://t.co/72s1yJ1vyj,2022-07-20 18:17:39+00:00,25221,False,7,@inglouriouscap @1maincapital @innocencecapit1 @viggy_krishnan @wallst_dropout web3 is going to crush search.  it's… https://t.co/72s1yj1vyj,Positive
10,10,1549820717604143113,"RT @MELSKITRADING: THREAD on how I find my plays , flow (powered by @unusual_whales ) , levels , charts , strikes  And how HOW IM ADJUSTING…",2022-07-20 18:17:08+00:00,12,False,0,"rt @melskitrading: thread on how i find my plays , flow (powered by @unusual_whales ) , levels , charts , strikes  and how how im adjusting…",Positive
11,11,1549820207845318660,GOOGLE $GOOG SAYS IT WILL PAUSE HIRING TEMPORARILY -THE INFORMATION,2022-07-20 18:15:06+00:00,42331,False,17,google  says it will pause hiring temporarily -the information,Negative
12,12,1549820111002927105,"@MarketRebels $NFLX needs better content, live news &amp; sports

Bearish 

Too many competitors have better content at… https://t.co/VZns0DO0xB",2022-07-20 18:14:43+00:00,759,False,1,"@marketrebels  needs better content, live news &amp; sports

bearish 

too many competitors have better content at… https://t.co/vzns0do0xb",Positive
13,13,1549819746555949056,RT @KINGPENNYSTOCKZ: $RGC lock and load! don't miss this opportunity! #LetsGo @RegencellBio #wallstreetbets #wallstreet #shortsqueeze #shor…,2022-07-20 18:13:16+00:00,1352,False,0,rt @kingpennystockz:  lock and load! don't miss this opportunity! #letsgo @regencellbio #wallstreetbets #wallstreet #shortsqueeze #shor…,Negative
14,14,1549819457085837317,$SBIG is the next lunar play 🚀🌕 It has a 6.6M super low float. It went up 9 percent this morning on only 70k volume… https://t.co/INj6jFYLnG,2022-07-20 18:12:07+00:00,2,False,0, is the next lunar play 🚀🌕 it has a 6.6m super low float. it went up 9 percent this morning on only 70k volume… https://t.co/inj6jfylng,Negative
15,15,1549819388580208640,$GOOG and $AAPL dumped SPY twice this week. There goes our economy,2022-07-20 18:11:51+00:00,7,False,0, and  dumped spy twice this week. there goes our economy,Negative
16,16,1549819196833406978,@GRDecter $SHOP because of huge YouTube partnership. Potential $GOOG buyout imho. https://t.co/jjFYUti2ts,2022-07-20 18:11:05+00:00,283,False,0,@grdecter  because of huge youtube partnership. potential  buyout imho. https://t.co/jjfyuti2ts,Positive
17,17,1549819031976304641,"Google is pausing hiring for two weeks. Market reacts as if it is a big surprise... 

$GOOG $GOOGL $SPY $SPX https://t.co/QYTMlCZbd1",2022-07-20 18:10:26+00:00,0,False,0,"google is pausing hiring for two weeks. market reacts as if it is a big surprise... 

    https://t.co/qytmlczbd1",Positive
18,18,1549818511488389122,"Google $GOOG, Twitter $TWTR Face Ban In Indonesia If They Fail To Signup For New Licensing Rules By Midnight https://t.co/xBdYBHXNcZ",2022-07-20 18:08:22+00:00,7083,False,0,"google , twitter  face ban in indonesia if they fail to signup for new licensing rules by midnight https://t.co/xbdybhxncz",Positive
19,19,1549818463853617154,"$GOOG $GOOGL Number of employees by quarter. In addition, Sundar said last week that Google added ~10,000 employees… https://t.co/1878A5ZGyi",2022-07-20 18:08:10+00:00,11,False,0,"  number of employees by quarter. in addition, sundar said last week that google added ~10,000 employees… https://t.co/1878a5zgyi",Positive
20,20,1549818056460877828,$SPY 🤝 $GOOG shoutout @faststocknewss https://t.co/t0QgsPmFkK,2022-07-20 18:06:33+00:00,17,False,1, 🤝  shoutout @faststocknewss https://t.co/t0qgspmfkk,Positive
21,21,1549817904744603648,"Trending: Internet Software

$TWTR 0.81 %
$SNAP 0.00 %
$GOOGL -0.25 %
$GOOG -0.18 %
$SE 2.30 %
$OLB 23.08 %
$SJ -9.… https://t.co/K85LNW5Ex2",2022-07-20 18:05:57+00:00,267,False,0,"trending: internet software

 0.81 %
 0.00 %
 -0.25 %
 -0.18 %
 2.30 %
 23.08 %
 -9.… https://t.co/k85lnw5ex2",Negative
22,22,1549817402501877760,"$GOOGL $GOOG to 90! perfect bear flag setup! 
@AOTtrades https://t.co/DGfU39KP1U",2022-07-20 18:03:57+00:00,421,False,0,"  to 90! perfect bear flag setup! 
@aottrades https://t.co/dgfu39kp1u",Positive
23,23,1549817167595569157,"Most mentioned tickers in #WSB in last 1H

1. $SPY (79)
2. $TSLA (76)
3. $GOOG (24)
4. $TOP (18)
5. $AAPL (17)
6.… https://t.co/uPiw52xYrz",2022-07-20 18:03:01+00:00,1781,False,0,"most mentioned tickers in #wsb in last 1h

1.  (79)
2.  (76)
3.  (24)
4.  (18)
5.  (17)
6.… https://t.co/upiw52xyrz",Positive
24,24,1549817112419770368,$GOOG Top Analyst Ratings and Price Targets for this week:-... https://t.co/b3PM0aW0Xc,2022-07-20 18:02:48+00:00,10,False,0, top analyst ratings and price targets for this week:-... https://t.co/b3pm0aw0xc,Positive
25,25,1549816799079702528,#Options Flow Stream Update $AMZN $TSLA $BABA $AMD $GOOG $ARKK  $SPX $SPY #OptionsTrading #OptionsFlow… https://t.co/PysddErC9n,2022-07-20 18:01:33+00:00,5321,False,0,#options flow stream update          #optionstrading #optionsflow… https://t.co/pysdderc9n,Positive
26,26,1549816585644392450,$SBIG is the next moon play 🚀🌕 It has a 6.6M super low float. It went up 9 percent this morning on only 70k volume!… https://t.co/NuVlTMmO72,2022-07-20 18:00:42+00:00,2,False,0, is the next moon play 🚀🌕 it has a 6.6m super low float. it went up 9 percent this morning on only 70k volume!… https://t.co/nuvltmmo72,Negative
27,27,1549816473966841858,"r/WallStreetBets daily discussion mentions over the last hour (rank 1-10)
1. $TSLA (41 mentions)
2. $SPY (38)
3.… https://t.co/JJ3HPAVHff",2022-07-20 18:00:16+00:00,608,False,0,"r/wallstreetbets daily discussion mentions over the last hour (rank 1-10)
1.  (41 mentions)
2.  (38)
3.… https://t.co/jj3hpavhff",Positive
28,28,1549816368102612993,"Unusual Volume:

$GME: 🟢 22-07-22 $180.0 C 
Last:$1.61 Vol: 3,598

$GOOG: 🔴 22-07-22 $114.0 P 
Last:$1.0 Vol: 3,810… https://t.co/pQ23NlrTL2",2022-07-20 17:59:51+00:00,641,False,0,"unusual volume:

: 🟢 22-07-22 .0 c 
last:.61 vol: 3,598

: 🔴 22-07-22 .0 p 
last:.0 vol: 3,810… https://t.co/pq23nlrtl2",Positive
29,29,1549816362050125825,"% Movers

$COIN: Jul 22, 2022 $85.0 C 🟢
       Last: $0.44 (+450%) Vol: 2,607

$DIS: Jul 29, 2022 $111.0 C 🟢… https://t.co/HNfQCFdmU1",2022-07-20 17:59:49+00:00,641,False,0,"% movers

: jul 22, 2022 .0 c 🟢
       last: .44 (+450%) vol: 2,607

: jul 29, 2022 .0 c 🟢… https://t.co/hnfqcfdmu1",Negative
30,30,1549816333348622337,"RT @StockMKTNewz: Google said it will pause hiring for two weeks, after saying last week it would slow its pace of hiring for the rest of t…",2022-07-20 17:59:42+00:00,44,False,0,"rt @stockmktnewz: google said it will pause hiring for two weeks, after saying last week it would slow its pace of hiring for the rest of t…",Negative
31,31,1549815313713217543,"RT @StockMKTNewz: Google said it will pause hiring for two weeks, after saying last week it would slow its pace of hiring for the rest of t…",2022-07-20 17:55:39+00:00,56,False,0,"rt @stockmktnewz: google said it will pause hiring for two weeks, after saying last week it would slow its pace of hiring for the rest of t…",Negative
32,32,1549815039607062528,"RT @sonycomeback: $SONY $1,000
Sony’s “arms-dealer approach” in the streaming wars.  Has Sony become the entertainment group it always want…",2022-07-20 17:54:34+00:00,613,False,0,"rt @sonycomeback:  ,000
sony’s “arms-dealer approach” in the streaming wars.  has sony become the entertainment group it always want…",Positive
33,33,1549814558877011973,$GOOG  Awaiting for Buy signal  with https://t.co/XPt98Ai7Qt https://t.co/N5r4jYiH1O,2022-07-20 17:52:39+00:00,279,False,0,  awaiting for buy signal  with https://t.co/xpt98ai7qt https://t.co/n5r4jyih1o,Positive
34,34,1549814251853910017,"Trending: Internet Software

$SNAP 7.92 %
$GOOGL -0.12 %
$TWTR 0.90 %
$GOOG 0.02 %
$SE 2.79 %
$BCOV 1.14 %
$OLB 22.… https://t.co/jJaqqXQtlR",2022-07-20 17:51:26+00:00,267,False,0,"trending: internet software

 7.92 %
 -0.12 %
 0.90 %
 0.02 %
 2.79 %
 1.14 %
 22.… https://t.co/jjaqqxqtlr",Negative
35,35,1549812661407432704,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:45:07+00:00,550,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
36,36,1549812474609795073,I played downside on SPY but happened too fast couldnt get a screenshot from Google Bad News. This was the last run… https://t.co/im95bLxKOl,2022-07-20 17:44:22+00:00,7,False,0,i played downside on spy but happened too fast couldnt get a screenshot from google bad news. this was the last run… https://t.co/im95blxkol,Negative
37,37,1549812314462896128,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:43:44+00:00,67,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
38,38,1549812307236192265,"$GOOG Jul 20, 2022 12:42 PMGoogle (GOOGL) Says It Will Pause Hiring - The Information  

Jul 20, 2022 08:10 AMAlpha… https://t.co/iLmX9wMssx",2022-07-20 17:43:42+00:00,1440,False,0," jul 20, 2022 12:42 pmgoogle (googl) says it will pause hiring - the information  

jul 20, 2022 08:10 amalpha… https://t.co/ilmx9wmssx",Negative
39,39,1549812054260850691,How to block Google Calendar spam with a new feature that stops it https://t.co/9xCmin2ybm  $GOOG $GOOGL,2022-07-20 17:42:42+00:00,7083,False,0,how to block google calendar spam with a new feature that stops it https://t.co/9xcmin2ybm   ,Positive
40,40,1549811332446404610,and $GOOG too https://t.co/P9nUE4BFXp,2022-07-20 17:39:50+00:00,507,False,0,and  too https://t.co/p9nue4bfxp,Positive
41,41,1549810681851019264,"RT @TheFalconDive: The future is bright for $vuzi Just look at what $goog is focusing on #Metaverse 
Optical See-Thru is where major player…",2022-07-20 17:37:15+00:00,69,False,0,"rt @thefalcondive: the future is bright for  just look at what  is focusing on #metaverse 
optical see-thru is where major player…",Positive
42,42,1549810673663762432,"@_deepdiveStocks Amazing the timing of the $GOOG hiring freeze ""news"", definitely not a coincidence.",2022-07-20 17:37:13+00:00,58,False,1,"@_deepdivestocks amazing the timing of the  hiring freeze ""news"", definitely not a coincidence.",Positive
43,43,1549810402812432384,"Trending: Internet Software

$SNAP 7.56 %
$GOOGL -0.13 %
$TWTR 0.59 %
$GOOG -0.10 %
$SE 2.52 %
$BCOV 1.14 %
$OLB 17… https://t.co/GUkdOqXuIK",2022-07-20 17:36:08+00:00,267,False,0,"trending: internet software

 7.56 %
 -0.13 %
 0.59 %
 -0.10 %
 2.52 %
 1.14 %
 17… https://t.co/gukdoqxuik",Negative
44,44,1549810369375473666,"$GOOG $83.00 Mar 17 2023 PUT ⬇️🌊
Underlying: $114.89
% Difference: 38.42%
Daily $ Volume: $121,362
Volume: 511
OI:… https://t.co/lFUmXSIQPR",2022-07-20 17:36:00+00:00,9048,False,0," .00 mar 17 2023 put ⬇️🌊
underlying: .89
% difference: 38.42%
daily  volume: ,362
volume: 511
oi:… https://t.co/lfumxsiqpr",Positive
45,45,1549810288328814592,$GOOG    Best room on the net. Stay turned. https://t.co/F7HBrEgHbZ,2022-07-20 17:35:41+00:00,1,False,0,    best room on the net. stay turned. https://t.co/f7hbreghbz,Positive
46,46,1549810115473158145,"$EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB  $GLD $VXX $MSFT $UNH 

Thanks to the discord… https://t.co/F6A58NygpK",2022-07-20 17:35:00+00:00,791,False,0,"                   

thanks to the discord… https://t.co/f6a58nygpk",Positive
47,47,1549810096678400001,RT @StonkSleeper: Feds caught off guard by $Goog prob need 395 again so they can exit green on this fluff,2022-07-20 17:34:55+00:00,121,False,0,rt @stonksleeper: feds caught off guard by  prob need 395 again so they can exit green on this fluff,Negative
48,48,1549810034548174848,RT @LauchlinB: @LorneRoss3 @AdRizerTech They’ve been posting about Google too $GOOG ads https://t.co/rVLLa5ei8o,2022-07-20 17:34:40+00:00,60,False,0,rt @lauchlinb: @lorneross3 @adrizertech they’ve been posting about google too  ads https://t.co/rvlla5ei8o,Positive
49,49,1549809654062006272,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:33:10+00:00,93,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
50,50,1549809371042893825,$SHOP strong today after that $GOOG news yesterday,2022-07-20 17:32:02+00:00,40302,False,2, strong today after that  news yesterday,Negative
51,51,1549809313371365377,"Most Active Equity Options For Midday - Wednesday, July 20 $AMD $CCL $DIS $F $AAPL $AMZN $GOOG $INTC $MSFT $NFLX… https://t.co/WgsbasECIK",2022-07-20 17:31:49+00:00,5277,False,0,"most active equity options for midday - wednesday, july 20          … https://t.co/wgsbasecik",Positive
52,52,1549809237362376704,$GOOG    Best room on the net. Stay turned. https://t.co/NHIOpwlZiQ,2022-07-20 17:31:30+00:00,1,False,0,    best room on the net. stay turned. https://t.co/nhiopwlziq,Positive
53,53,1549808507297333248,"WATCH TECHNOLOGY STOCKS WINNERS AND LOSERS BEST TOP 5 TRADING https://t.co/C2CH6DEJHE 
#FAANG PLUS #BigTech #Stocks… https://t.co/126JnnN0M4",2022-07-20 17:28:36+00:00,449,False,0,"watch technology stocks winners and losers best top 5 trading https://t.co/c2ch6dejhe 
#faang plus #bigtech #stocks… https://t.co/126jnnn0m4",Positive
54,54,1549808317152653312,Caught 85% on spy puts on that downtrend after the $GOOG news came out!!😮‍💨🤩 https://t.co/Y4zkW0O52F,2022-07-20 17:27:51+00:00,55,False,0,caught 85% on spy puts on that downtrend after the  news came out!!😮‍💨🤩 https://t.co/y4zkw0o52f,Negative
55,55,1549808268846964736,"@StockHollywood there is no confirmed news in the last few hours regarding this, I searched on $GOOG :)",2022-07-20 17:27:39+00:00,61,False,1,"@stockhollywood there is no confirmed news in the last few hours regarding this, i searched on  :)",Negative
56,56,1549808140492972032,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:27:09+00:00,8151,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
57,57,1549808132666208256,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:27:07+00:00,11,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
58,58,1549808050235740160,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:26:47+00:00,139,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
59,59,1549808042493222912,$GOOG    Best room on the net. Stay turned. https://t.co/aDXKT0PXjS,2022-07-20 17:26:46+00:00,0,False,0,    best room on the net. stay turned. https://t.co/adxkt0pxjs,Positive
60,60,1549807939082489856,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:26:21+00:00,16234,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
61,61,1549807708005666818,"How much do you believe in yourself? Would you take the Moneyline on YOU?

$SPY $SPX $QQQ $AMZN $NFLX $TSLA $GOOG",2022-07-20 17:25:26+00:00,145,False,2,"how much do you believe in yourself? would you take the moneyline on you?

      ",Positive
62,62,1549807664024076288,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:25:15+00:00,63,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
63,63,1549807626573254656,"Just a reminder before earnings next week: $AMZN AWS, $MSFT Azure and $GOOG GCP accounted for 65% of the $53B in gl… https://t.co/275RgMQhQ1",2022-07-20 17:25:06+00:00,2484,False,2,"just a reminder before earnings next week:  aws,  azure and  gcp accounted for 65% of the  in gl… https://t.co/275rgmqhq1",Positive
64,64,1549806875092434945,"Me: Fucking Google breaking the market $GOOG $GOOGL

What Google heard: https://t.co/H73scl5LAy",2022-07-20 17:22:07+00:00,1218,False,0,"me: fucking google breaking the market  

what google heard: https://t.co/h73scl5lay",Negative
65,65,1549806796168126466,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:21:48+00:00,1319,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
66,66,1549806770519957516,"Trending: Internet Software

$SNAP 6.75 %
$GOOGL -0.08 %
$TWTR 0.33 %
$GOOG -0.06 %
$SE 1.26 %
$BCOV 0.90 %
$OLB 15… https://t.co/j0WhIoZ0bF",2022-07-20 17:21:42+00:00,267,False,0,"trending: internet software

 6.75 %
 -0.08 %
 0.33 %
 -0.06 %
 1.26 %
 0.90 %
 15… https://t.co/j0whioz0bf",Negative
67,67,1549806667788795904,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:21:18+00:00,178,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
68,68,1549806562503540737,RT @StratonOak: Remember when this happened with $AAPL a few days ago?We bled hard. So when @OracleNYSE said $GOOG was pausing hiring I add…,2022-07-20 17:20:53+00:00,145,False,0,rt @stratonoak: remember when this happened with  a few days ago?we bled hard. so when @oraclenyse said  was pausing hiring i add…,Negative
69,69,1549806549392322560,$GOOG   Best room on the net. Stay turned. https://t.co/zaCPR4wdWq,2022-07-20 17:20:50+00:00,0,False,0,   best room on the net. stay turned. https://t.co/zacpr4wdwq,Positive
70,70,1549806485747761154,$SBIG is going to the moon soon! 🚀🌕 It has a 6.6M super low float! $CMCSA $SBUX $PLAY $NKLA $INO $DKNG $PTON $WKHS… https://t.co/2sdZYU1s1P,2022-07-20 17:20:34+00:00,2,False,0, is going to the moon soon! 🚀🌕 it has a 6.6m super low float!        … https://t.co/2sdzyu1s1p,Negative
71,71,1549806349055311874,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:20:02+00:00,4133,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
72,72,1549806192926642178,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:19:25+00:00,79,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
73,73,1549806142787813376,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:19:13+00:00,55,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
74,74,1549806115516555266,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:19:06+00:00,16290,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
75,75,1549806083107180544,"(Mid-Day) Top &amp; Flop: 40 Stocks To Watch | July 20

https://t.co/az6VGuYK9e

$CVNA $PTON $IS $MNDY $U $ASAN $SI… https://t.co/gLblHXtoVV",2022-07-20 17:18:58+00:00,3876,False,1,"(mid-day) top &amp; flop: 40 stocks to watch | july 20

https://t.co/az6vguyk9e

      … https://t.co/glblhxtovv",Positive
76,76,1549806051133796352,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:18:51+00:00,39,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
