,Unnamed: 0,Tweet Id,text,Tweet Date,followers,Account Verified,Favorite Count,clean_tweet,predictions
77,77,1549806007076929538,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:18:40+00:00,23602,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
78,78,1549805893092577281,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:18:13+00:00,5428,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
79,79,1549805879465111552,"$GOSS and $SIDU trade, Was not planning on trading $SIDU so got out of it. 
Traded $SPY Puts which paid well, got l… https://t.co/sSRfWWCI2S",2022-07-20 17:18:10+00:00,8,False,0," and  trade, was not planning on trading  so got out of it. 
traded  puts which paid well, got l… https://t.co/ssrfwwci2s",Positive
80,80,1549805837643816960,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:18:00+00:00,4610,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
81,81,1549805810485690371,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:17:53+00:00,795,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
82,82,1549805803552505857,"Market got you down? $HLBZ is a beaten down stock with a 600k float and huge potential, check it out. $BHAt $SPY… https://t.co/DTOYJ6oKtp",2022-07-20 17:17:52+00:00,903,False,2,"market got you down?  is a beaten down stock with a 600k float and huge potential, check it out.  … https://t.co/dtoyj6oktp",Positive
83,83,1549805755892580353,"RT @TicTocTick: $Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay Area is w…",2022-07-20 17:17:40+00:00,19,False,0,"rt @tictoctick:  is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay area is w…",Positive
84,84,1549805697344446464,$aapl and $goog are hinting at what is coming next week. Big tech does not pause hiring if they are expecting solid… https://t.co/iauxN8msC6,2022-07-20 17:17:26+00:00,23,False,0, and  are hinting at what is coming next week. big tech does not pause hiring if they are expecting solid… https://t.co/iauxn8msc6,Negative
85,85,1549805686099361792,"$Goog is a tremendous employer in Bay Area where they pay salaries in excess of 300-400k to fresh graduates 

Bay A… https://t.co/VIBmiWGJOH",2022-07-20 17:17:24+00:00,128762,False,181," is a tremendous employer in bay area where they pay salaries in excess of 300-400k to fresh graduates 

bay a… https://t.co/vibmiwgjoh",Positive
86,86,1549805534412296192,"RT @ProfitsTaken: 📢Two Things!

1) 🌠Live space in 5. I want you to understand analysis on $GOOG &amp; $TWTR today.

2) Endless broker issues! A…",2022-07-20 17:16:48+00:00,107,False,0,"rt @profitstaken: 📢two things!

1) 🌠live space in 5. i want you to understand analysis on  &amp;  today.

2) endless broker issues! a…",Negative
87,87,1549805387519590402,"Cannabis stocks are breaking out today, as U.S. legalization heats up. 

Tilray $TLRY $3.85 +.29 (8.43%), $SNDL $.3… https://t.co/DgR3Q5lYv6",2022-07-20 17:16:13+00:00,3449,False,2,"cannabis stocks are breaking out today, as u.s. legalization heats up. 

tilray  .85 +.29 (8.43%),  .3… https://t.co/dgr3q5lyv6",Positive
88,88,1549805385317490690,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:16:12+00:00,637,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
89,89,1549805314270175246,"📢Two Things!

1) 🌠Live space in 5. I want you to understand analysis on $GOOG &amp; $TWTR today.

2) Endless broker iss… https://t.co/OaqxhxH9bd",2022-07-20 17:15:55+00:00,21198,True,29,"📢two things!

1) 🌠live space in 5. i want you to understand analysis on  &amp;  today.

2) endless broker iss… https://t.co/oaqxhxh9bd",Positive
90,90,1549805238651076609,"So guess what I did here... 👇
$NFLX $GOOG
I know that is not the close yet, and because of that I will manage aggre… https://t.co/COhDQepAOY",2022-07-20 17:15:37+00:00,120,False,0,"so guess what i did here... 👇
 
i know that is not the close yet, and because of that i will manage aggre… https://t.co/cohdqepaoy",Negative
91,91,1549804900355276803,RT @cfromhertz: $GOOGL $GOOG,2022-07-20 17:14:16+00:00,139,False,0,rt @cfromhertz:  ,Positive
92,92,1549804621719162880,"On Monday it was $AAPL that peed in the rally party pool, today its ""Et tu, $GOOG?"" https://t.co/J1vbR0SKyA",2022-07-20 17:13:10+00:00,20664,False,16,"on monday it was  that peed in the rally party pool, today its ""et tu, ?"" https://t.co/j1vbr0skya",Negative
93,93,1549804541553659905,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:12:51+00:00,18,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
94,94,1549804495512682499,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:12:40+00:00,10,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
95,95,1549804346057048064,$SPY Why is everyone acting like this for only 2 weeks of hiring pause from $GOOG. 😂😂😂,2022-07-20 17:12:04+00:00,28,False,0, why is everyone acting like this for only 2 weeks of hiring pause from . 😂😂😂,Negative
96,96,1549804297436762121,"Resistance at the triple top for $GOOG. Long entry trigger is $121 but not before that. With earnings coming soon,… https://t.co/Sa4symefLr",2022-07-20 17:11:53+00:00,22,False,0,"resistance at the triple top for . long entry trigger is  but not before that. with earnings coming soon,… https://t.co/sa4symeflr",Positive
97,97,1549804270588989442,$SBIG is the next moon play 🚀🌕 It has a 6.6M super low float! $CMCSA $SBUX $PLAY $NKLA $INO $DKNG $PTON $WKHS $SPAQ… https://t.co/7rT9y8DGHz,2022-07-20 17:11:46+00:00,2,False,0, is the next moon play 🚀🌕 it has a 6.6m super low float!         … https://t.co/7rt9y8dghz,Negative
98,98,1549804260493123585,"RT @squawksquare: Markets burped due to headline from $GOOG that it will pause (not cut) some hiring. 

$TSLA",2022-07-20 17:11:44+00:00,52,False,0,"rt @squawksquare: markets burped due to headline from  that it will pause (not cut) some hiring. 

",Negative
99,99,1549804050060812290,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:10:54+00:00,33,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
100,100,1549803953398980608,"🟢 Google adds a new way to block calendar spam, here's how to use it https://t.co/VSFk7wQfs0 $GOOG $GOOGL",2022-07-20 17:10:31+00:00,474,False,0,"🟢 google adds a new way to block calendar spam, here's how to use it https://t.co/vsfk7wqfs0  ",Positive
101,101,1549803771261222913,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:09:47+00:00,52,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
102,102,1549803216312733699,$GOOG I don't know anything about the hiring pause but there is a bear flag and triple EMA death cross on the chart… https://t.co/8Cx2fsEqdb,2022-07-20 17:07:35+00:00,55,False,0, i don't know anything about the hiring pause but there is a bear flag and triple ema death cross on the chart… https://t.co/8cx2fseqdb,Negative
103,103,1549803176047435776,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:07:25+00:00,361,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
104,104,1549803038306705409,"@GulatiHarry It's alright harry, today's a massive chop fest, im playing it super-safe.. Made only one scalp that w… https://t.co/WcHxiv3paK",2022-07-20 17:06:52+00:00,18,False,0,"@gulatiharry it's alright harry, today's a massive chop fest, im playing it super-safe.. made only one scalp that w… https://t.co/wchxiv3pak",Negative
105,105,1549802873407655936,"Trending: Internet Software

$SNAP 8.16 %
$GOOGL 0.76 %
$TWTR 0.65 %
$GOOG 0.82 %
$SE 3.23 %
$BCOV 1.14 %
$OLB 22.2… https://t.co/3QxjRX0uZF",2022-07-20 17:06:13+00:00,267,False,1,"trending: internet software

 8.16 %
 0.76 %
 0.65 %
 0.82 %
 3.23 %
 1.14 %
 22.2… https://t.co/3qxjrx0uzf",Negative
106,106,1549802662228639744,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:05:23+00:00,1341,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
107,107,1549802589625139201,Google $GOOG to pause hiring for 2 weeks after previously saying it would slow the pace of hiring for the remainder of the year,2022-07-20 17:05:05+00:00,28849,True,2,google  to pause hiring for 2 weeks after previously saying it would slow the pace of hiring for the remainder of the year,Negative
108,108,1549802549007581193,wouldn't be surprised if $AAPL $GOOG or $TSLA bought $MULN on their tech,2022-07-20 17:04:56+00:00,8384,False,1,wouldn't be surprised if   or  bought  on their tech,Positive
109,109,1549802274339389444,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:03:50+00:00,48,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
110,110,1549802086061178885,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:03:05+00:00,193,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
111,111,1549802065311911936,RT @MarketCurrents: $GOOG $GOOGL - Google pausing hiring for two weeks - report https://t.co/ENEJzVROHT,2022-07-20 17:03:00+00:00,3870,False,0,rt @marketcurrents:   - google pausing hiring for two weeks - report https://t.co/enejzvroht,Positive
112,112,1549801940371968000,"$GOOG will pause hiring for 2wks, after saying last week it would slow its pace of hiring for the rest of the year.… https://t.co/kxCUgMHwLJ",2022-07-20 17:02:31+00:00,27,False,0," will pause hiring for 2wks, after saying last week it would slow its pace of hiring for the rest of the year.… https://t.co/kxcugmhwlj",Negative
113,113,1549801933170360321,$GOOG $GOOGL - Google pausing hiring for two weeks - report https://t.co/ENEJzVROHT,2022-07-20 17:02:29+00:00,84076,False,2,  - google pausing hiring for two weeks - report https://t.co/enejzvroht,Negative
114,114,1549801885820911616,$SBIG Don’t miss the next move! 6.6M float! 🚀🌕 $AMC $GME $VERU $RDBX $GOOG,2022-07-20 17:02:18+00:00,2,False,0, don’t miss the next move! 6.6m float! 🚀🌕     ,Negative
115,115,1549801865910652936,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:02:13+00:00,108,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
116,116,1549801843701587969,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:02:08+00:00,630,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
117,117,1549801843550605312,so when it comes to news like what just dropped on $goog... make sure you pay attention to what is actually in the… https://t.co/tnSWDCpdcI,2022-07-20 17:02:08+00:00,0,False,0,so when it comes to news like what just dropped on ... make sure you pay attention to what is actually in the… https://t.co/tnswdcpdci,Positive
118,118,1549801823682248705,@eduardoLbosch I bought that dip just now.  Looks like $GOOG shook up the market by saying that they'll pause hirin… https://t.co/PFlFJ6OXP5,2022-07-20 17:02:03+00:00,34,False,0,@eduardolbosch i bought that dip just now.  looks like  shook up the market by saying that they'll pause hirin… https://t.co/pflfj6oxp5,Positive
119,119,1549801764706287616,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:01:49+00:00,45,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
120,120,1549801671424892929,@JPATrades $GOOG $GOOGL,2022-07-20 17:01:27+00:00,568,False,0,@jpatrades  ,Positive
121,121,1549801629045727235,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:01:16+00:00,289,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
122,122,1549801585949155328,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:01:06+00:00,331,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
123,123,1549801560992915456,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:01:00+00:00,14,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
124,124,1549801547537690626,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:00:57+00:00,19,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
125,125,1549801500184018945,"RT @blakestonks: $META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI, banks…",2022-07-20 17:00:46+00:00,353,False,0,"rt @blakestonks:      

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi, banks…",Negative
126,126,1549801415199129601,"$META $TSLA $MSFT $RIVN $ORCL $GOOG

Now all have said they're freezing hiring/layoffs.

We have had a bad CPI, PPI… https://t.co/baaK6kFJn6",2022-07-20 17:00:25+00:00,46346,False,173,"     

now all have said they're freezing hiring/layoffs.

we have had a bad cpi, ppi… https://t.co/baak6kfjn6",Negative
127,127,1549801170142642177,"GOOGLE (GOOGL) SAYS IT WILL PAUSE HIRING - THE INFORMATION
$GOOG $GOOGL",2022-07-20 16:59:27+00:00,54,False,0,"google (googl) says it will pause hiring - the information
 ",Positive
128,128,1549801118074605568,"The way the market goes bidless after these $AAPL $GOOG “rumors” come through the wire, you better hope they don’t confirm this next week",2022-07-20 16:59:15+00:00,1631,False,0,"the way the market goes bidless after these   “rumors” come through the wire, you better hope they don’t confirm this next week",Negative
129,129,1549800859378278400,RT @StonkSleeper: Feds caught off guard by $Goog prob need 395 again so they can exit green on this fluff,2022-07-20 16:58:13+00:00,3378,False,0,rt @stonksleeper: feds caught off guard by  prob need 395 again so they can exit green on this fluff,Negative
130,130,1549800720517345282,"RT @StockMKTNewz: Google said it will pause hiring for two weeks, after saying last week it would slow its pace of hiring for the rest of t…",2022-07-20 16:57:40+00:00,555,False,0,"rt @stockmktnewz: google said it will pause hiring for two weeks, after saying last week it would slow its pace of hiring for the rest of t…",Negative
131,131,1549800620386836480,@michaelsantoli $GOOG news was old.  It's /NG and Eruope/Russia.  @ScottWapnerCNBC,2022-07-20 16:57:16+00:00,752,False,0,@michaelsantoli  news was old.  it's /ng and eruope/russia.  @scottwapnercnbc,Negative
132,132,1549800105259270144,$GOOG pauses hiring  https://t.co/5JgVhIWPYs,2022-07-20 16:55:13+00:00,195,False,1, pauses hiring  https://t.co/5jgvhiwpys,Positive
133,133,1549800092324052997,@BarryMilligan8 $GOOG just announced a 2 week pause in hiring,2022-07-20 16:55:10+00:00,5389,False,1,@barrymilligan8  just announced a 2 week pause in hiring,Negative
134,134,1549799955040051200,"RT @StockMKTNewz: Google said it will pause hiring for two weeks, after saying last week it would slow its pace of hiring for the rest of t…",2022-07-20 16:54:37+00:00,4546,False,0,"rt @stockmktnewz: google said it will pause hiring for two weeks, after saying last week it would slow its pace of hiring for the rest of t…",Negative
135,135,1549799921078894592,"....and $GOOG $GOOGL back to green...

Yet another #GBO https://t.co/kq7zh2Dfzl https://t.co/8ywPSQPWXw",2022-07-20 16:54:29+00:00,28136,False,4,"....and   back to green...

yet another #gbo https://t.co/kq7zh2dfzl https://t.co/8ywpsqpwxw",Positive
136,136,1549799868100739072,"Google said it will pause hiring for two weeks, after saying last week it would slow its pace of hiring for the res… https://t.co/uSAJfTCVlH",2022-07-20 16:54:17+00:00,1342,False,0,"google said it will pause hiring for two weeks, after saying last week it would slow its pace of hiring for the res… https://t.co/usajftcvlh",Negative
137,137,1549799836228124674,"@JBeaku beep boop. here's what i found for $GOOG.
   date: 2022-07-20
   total call volume: 24.8k
   total put volu… https://t.co/AsmUDMtc3Z",2022-07-20 16:54:09+00:00,13296,False,0,"@jbeaku beep boop. here's what i found for .
   date: 2022-07-20
   total call volume: 24.8k
   total put volu… https://t.co/asmudmtc3z",Positive
138,138,1549799700424839169,"$GOOG news just smashed down the general $SPY market + all the hot setups. What a bummer. Nothing to see here, just… https://t.co/QPETdx4VkJ",2022-07-20 16:53:37+00:00,10712,False,2," news just smashed down the general  market + all the hot setups. what a bummer. nothing to see here, just… https://t.co/qpetdx4vkj",Negative
139,139,1549799646788296704,"$GOOG #GOOG 
#TradingView #Stocks #Cryptos #Traders https://t.co/ZLaTvKhLtn",2022-07-20 16:53:24+00:00,1067,False,0," #goog 
#tradingview #stocks #cryptos #traders https://t.co/zlatvkhltn",Positive
140,140,1549799602676719617,@MrStockBot option volume for $GOOG,2022-07-20 16:53:13+00:00,5,False,1,@mrstockbot option volume for ,Negative
141,141,1549799560230617088,Do you want to improve your trading? Do you want to learn how to manage a trade?  We have all of that and much more… https://t.co/h4pwEJfl2a,2022-07-20 16:53:03+00:00,474,False,0,do you want to improve your trading? do you want to learn how to manage a trade?  we have all of that and much more… https://t.co/h4pwejfl2a,Positive
142,142,1549799426625085440,"Markets burped due to headline from $GOOG that it will pause (not cut) some hiring. 

$TSLA",2022-07-20 16:52:31+00:00,60487,False,90,"markets burped due to headline from  that it will pause (not cut) some hiring. 

",Negative
143,143,1549799412620095488,"From https://t.co/cTY7zCaH9D: Alphabet's Google $GOOG halting hiring for two weeks, according to The Information (citing company email).",2022-07-20 16:52:28+00:00,20664,False,8,"from https://t.co/cty7zcah9d: alphabet's google  halting hiring for two weeks, according to the information (citing company email).",Positive
144,144,1549799339538653186,Feds caught off guard by $Goog prob need 395 again so they can exit green on this fluff,2022-07-20 16:52:11+00:00,3378,False,4,feds caught off guard by  prob need 395 again so they can exit green on this fluff,Negative
145,145,1549799292327514113,$GOOG pauses hiring. $SPY takes a dump. Indexes are hanging on a thin rope https://t.co/poqtNqKYVe,2022-07-20 16:51:59+00:00,2706,False,0, pauses hiring.  takes a dump. indexes are hanging on a thin rope https://t.co/poqtnqkyve,Positive
146,146,1549799170332135425,$GOOGL $GOOG only pausing hiring for 2 weeks. I think this market reaction thinks it’s indefinite. Might see a bounce here,2022-07-20 16:51:30+00:00,171,False,0,  only pausing hiring for 2 weeks. i think this market reaction thinks it’s indefinite. might see a bounce here,Negative
147,147,1549799153576062976,Do you want to improve your trading? Do you want to learn how to manage a trade?  We have all of that and much more… https://t.co/LIoDf9KxcO,2022-07-20 16:51:26+00:00,474,False,0,do you want to improve your trading? do you want to learn how to manage a trade?  we have all of that and much more… https://t.co/liodf9kxco,Positive
148,148,1549799133837508609,$GOOG with the market rug pull!,2022-07-20 16:51:22+00:00,381,False,0, with the market rug pull!,Positive
149,149,1549799126489075712,$SPY $QQQ reacted on $GOOG Hiring Pause News !!,2022-07-20 16:51:20+00:00,283,False,0,  reacted on  hiring pause news !!,Negative
150,150,1549799088627015680,Remember when this happened with $AAPL a few days ago?We bled hard. So when @OracleNYSE said $GOOG was pausing hiri… https://t.co/0Qn0TsbsaM,2022-07-20 16:51:11+00:00,3555,False,4,remember when this happened with  a few days ago?we bled hard. so when @oraclenyse said  was pausing hiri… https://t.co/0qn0tsbsam,Negative
151,151,1549799066640519174,"Trending: Internet Software

$TWTR 0.35 %
$SNAP 7.46 %
$GOOGL 0.12 %
$GOOG 0.23 %
$SE 2.50 %
$BCOV 1.47 %
$OLB 20.5… https://t.co/FDTOkEmatd",2022-07-20 16:51:06+00:00,267,False,0,"trending: internet software

 0.35 %
 7.46 %
 0.12 %
 0.23 %
 2.50 %
 1.47 %
 20.5… https://t.co/fdtokematd",Negative
152,152,1549798997241450497,"RT @OddStockTrader: $AAPL warning shot

now $GOOG warning shot",2022-07-20 16:50:49+00:00,813,False,0,"rt @oddstocktrader:  warning shot

now  warning shot",Negative
153,153,1549798827787538432,"$GOOGL $GOOG if the market reacts like this off hiring freezes just wait till next week 

$SPY",2022-07-20 16:50:09+00:00,8,False,1,"  if the market reacts like this off hiring freezes just wait till next week 

",Negative
154,154,1549798722619539458,RT @cfromhertz: $GOOGL $GOOG,2022-07-20 16:49:43+00:00,848,False,0,rt @cfromhertz:  ,Positive
155,155,1549798617313067008,"here we go. $AAPL tripped the market on Monday. 

will it shake off $GOOG GOOGL? https://t.co/92AeZbJZhk",2022-07-20 16:49:18+00:00,5027,False,0,"here we go.  tripped the market on monday. 

will it shake off  googl? https://t.co/92aezbjzhk",Positive
156,156,1549798544663511040,The best part about trading is you can do this sitting in your room in your underwear LMAO $1300 I’m done see ya tm… https://t.co/FdEdk9TakW,2022-07-20 16:49:01+00:00,90,False,1,the best part about trading is you can do this sitting in your room in your underwear lmao  i’m done see ya tm… https://t.co/fdedk9takw,Positive
